,0,1
27303,15887992.315327777,-1971296.1968000005
27304,15719992.387500001,-516374.14340000006
27305,2447998.08785,-1874301.3932999996
27306,10931994.443950001,4381863.4366
27307,3077997.8172722226,-977099.4603
27308,8369995.54435,2029739.4501999996
27309,1859998.3404,-2359275.411099999
27310,1061998.6831500002,7897925.0658
27311,11351994.26355,647563.4994
27312,13661993.2714,-2383524.112
27313,-912000.4689999996,2053988.1511000001
27314,-996000.4329499995,2635956.9725
27315,13829993.199250001,914299.2092000005
27316,14501992.910627773,-3159482.540499999
27317,3287997.7270722226,-1389327.3754444441
27318,4967997.005499999,4333366.034844444
27319,2489998.0697999997,-831607.2549555555
27320,11393994.2455,3824143.3161000004
27321,10805994.498072222,2999687.4858
27322,15173992.622,-2092539.7013000005
27323,15215992.603949998,-1777306.5897
27324,14417992.946699997,-2189534.5048555555
27325,9125995.219627777,2272226.4590999996
27326,4043997.402372222,-661866.3486999999
27327,5261996.879227779,477822.59320000006
27328,3749997.5286499998,817304.4055999999
27329,3455997.6549000004,-79897.5273000002
27330,11351994.26355,5691293.284744445
27331,2783997.94355,-2262280.6075000004
27332,3707997.5467,-2359275.4111
27333,3203997.7631499995,793055.7047444449
27334,4841997.059627778,914299.2092000005
27335,4967997.0055,-2359275.4110999997
27336,7277996.01335,6830982.226599999
27337,-744000.5411722226,2053988.1511000004
27338,431998.9537277776,7631189.355999999
27339,16559992.0267,-2553265.0182
27340,11687994.119250003,2199480.3564000004
27341,2489998.0697999992,-2432021.5138000003
27342,2237998.1780499993,-2626011.1209000004
27343,3413997.6729500014,3242174.4947444443
27344,4799997.077672222,-2601762.4200000004
27345,13451993.361599999,-2504767.6164
27346,8159995.634527777,1811501.1421999994
27347,8411995.5263,2926941.3832
27348,4799997.077672223,3411915.401
27349,9167995.201599998,2732951.7759999996
27350,12023993.97492778,-807358.5541000001
27351,11687994.119250001,4430360.8384
27352,4295997.294127779,4042381.624155556
27353,14753992.802400004,-3450466.9512000005
27354,11183994.335700002,2635956.9725
27355,8327995.562400001,3508910.2045444446
27356,4001997.420399999,1205283.6198999998
27357,14753992.802400004,-1268083.871
27358,8033995.688650001,3872640.7179
27359,2825997.9255,817304.4056000002
27360,-198000.7757000002,1108288.8163
27361,2195998.1960999994,-1340829.9737000002
27362,3329997.709027778,-2335026.7102000006
27363,11225994.317699999,574817.3967000005
27364,12023993.974927777,6370256.909699999
27365,9041995.255700001,2466216.0662000002
27366,8579995.454150002,3751397.213455555
27367,6731996.247872222,3751397.2134555555
27368,7571995.887100002,6661241.320400001
27369,4211997.330200001,550568.6958
27370,10133994.7867,4939583.5571
27371,6269996.446300001,5521552.378500001
27372,3917997.4564999994,-1171089.0673999998
27373,2363998.1239277786,3314920.5974000003
27374,599998.8815722216,1423521.9278999995
27375,15047992.6761,-2553265.0182000003
27376,14459992.928672219,-2407772.812899999
27377,2783997.94355,-31400.12554444434
27378,3791997.5105999997,-273887.1344999998
27379,3833997.49255,1399273.227
27380,4337997.2761,3339169.2982999994
27381,15299992.567899998,-2407772.8129000003
27382,7235996.031400002,5400308.874055556
27383,12065993.956899999,3048184.8876
27384,13493993.343572222,-3159482.5405
27385,1817998.35845,-2529016.3172999998
27386,2909997.8893999998,4745593.95
27387,3875997.4744999995,-1874301.3932999999
27388,4505997.203927778,1496268.0306000002
27389,14711992.82042778,-1486322.1789999998
27390,10301994.714550002,1835749.8431
27391,5093996.9514,283832.9859999996
27392,15803992.351399997,-2019793.5985999997
27393,5219996.897272222,-1631814.3844
27394,3749997.5286499993,-2092539.7013000003
27395,1775998.3765000002,-1001348.1611999999
27396,4757997.0956999995,283832.98599999957
27397,2321998.1419722224,2126734.2537555555
27398,5513996.771,2466216.0662
27399,11183994.3357,3557407.6062999996
27400,1187998.629027778,938547.9101000001
27401,15257992.5859,-540622.8443
27402,16307992.13495,-2213783.2057444444
27403,9209995.183549998,4600101.744644444
27404,6437996.3741500005,3581656.3071999997
27405,3875997.4744999986,-1389327.3754444441
27406,3119997.799227777,-1098342.9647555554
27407,3077997.8172722226,-2577513.7191
27408,5093996.9514,6976474.432000001
27409,5051996.969427778,-2601762.4200000004
27410,11855994.047100002,-322384.5362444443
27411,767998.8094000008,1520516.7314999995
27412,809998.7913999995,914299.2092000006
27413,6773996.2298277775,3824143.3160999995
27414,4085997.384327777,962796.6109999995
27415,4841997.059627778,-2383524.112
27416,4379997.25805,1084040.1153999995
27417,14039993.109049998,-1971296.1967999998
27418,1901998.3223499996,-2626011.1209
27419,14291993.0008,-2068291.0003999996
27420,-1206000.3427499998,1690257.6376999998
27421,11267994.299649999,3411915.401
27422,14753992.8024,-2577513.7190999994
27423,11183994.335700002,744558.3030000003
27424,16139992.2071,-2553265.0182000003
27425,8327995.562399999,1375024.5261000004
27426,4715997.1137500005,17097.276200000197
27427,14837992.7663,-1898550.0941999995
27428,2069998.2502000008,-2286529.3084000004
27429,2783997.94355,2587459.5706999996
27430,1943998.3043000016,1617511.5350444447
27431,4127997.3663,3169428.3921
27432,3791997.5106,-225389.73269999961
27433,15509992.477699999,-346633.2370999999
27434,-1038000.4148999994,1302278.4234999996
27435,13703993.253372226,-2407772.8129000003
27436,4337997.2761,-1025596.8621000001
27437,8915995.309827777,4430360.8384
27438,9923994.8769,4915334.8562
27439,1439998.5208,1132537.5172
27440,12989993.560027778,-977099.4603000002
27441,6857996.19375,3824143.3161000004
27442,15929992.297299998,-1898550.0941999997
27443,8159995.634527777,1569014.1332999999
27444,2867997.9074500003,1520516.7315
27445,3119997.7992277774,-2553265.0182000003
27446,2363998.123927778,1326527.124355556
27447,515998.91765000013,5885282.8919
27448,1943998.304300001,-225389.73269999956
27449,7907995.742772221,4527355.642000001
27450,2321998.141972222,-783109.8532000002
27451,2405998.1059,2175231.6555000003
27452,1691998.4125500007,-758861.1522999998
27453,14291993.0008,-1922798.795055556
27454,3035997.8353,-1049845.5629999998
27455,2447998.08785,-1922798.7950555559
27456,15971992.279250003,-2213783.205744445
27457,5387996.825099999,1132537.5172
27458,7151996.067472223,3557407.6063
27459,2195998.1960999994,1617511.5350444443
27460,5009996.987472221,-1801555.2906
27461,13619993.28945,-2650259.8218
27462,8663995.418072222,4915334.8562
27463,14333992.9828,-346633.23709999997
27464,2405998.1058999994,-1559068.2816999995
27465,4253997.312172222,-1850052.6923999998
27466,6395996.3922,4187873.8295
27467,2573998.033727777,1690257.6376999998
27468,15593992.4416,-2189534.5048555555
27469,95999.09805000015,3605905.0080999997
27470,-912000.4689999995,1132537.5171999997
27471,8789995.363950001,1981242.0484000002
27472,-198000.77570000023,3533158.905400001
27473,1901998.3223500003,1156786.2181000004
27474,1145998.6470722225,1593262.834155556
27475,5387996.825099998,7534194.552499999
27476,1691998.4125500002,890050.5082999999
27477,3329997.7090277784,6394505.6106
27478,767998.8094000008,5351811.4723000005
27479,4043997.402372222,-1631814.3844000003
27480,1775998.3765000005,-2019793.5985999994
27481,977998.7191999989,3824143.3161
27482,2573998.033727778,2223729.0573
27483,-786000.5231277782,865801.8074000002
27484,3875997.4745000005,5739790.686500001
27485,1523998.4847,-1922798.7950555559
27486,7571995.8871,5642795.883
27487,15215992.603949998,-2359275.4110999997
27488,10343994.6965,2829946.5796
27489,3077997.817272223,2466216.0662000002
27490,-30000.847850000486,2902692.6823
27491,6227996.464327777,5254816.6687
27492,7739995.814927779,3217925.7938555563
27493,15467992.495727777,-225389.7326999996
27494,5051996.969427779,356579.0887000002
27495,893998.7552999993,3145179.6912000002
27496,3203997.763149999,-1874301.3933
27497,13619993.28945,890050.5082999999
27498,10595994.588272221,2878443.9814
27499,5345996.843149999,2320723.8608999997
27500,-324000.72157222265,2878443.9814000004
27501,2237998.1780499998,-1122591.6656444445
27502,2951997.871400001,-128394.9291000002
27503,8999995.273750002,4672847.8473000005
27504,2111998.2321722223,-2504767.6164
27505,7655995.851000002,3751397.213455556
27506,9041995.2557,2272226.4590999996
27507,3791997.510599999,-1001348.1611999999
27508,5933996.5906,4018132.9233
27509,3917997.456499999,720309.6020999997
27510,12569993.740427779,-55648.82639999978
27511,14795992.784349998,-2407772.8129
27512,2867997.9074500003,3460412.8028
27513,14669992.838472223,-2529016.3172999993
27514,5429996.8071,817304.4056000002
27515,3539997.618827778,-467876.7415999999
27516,3539997.618827778,-370881.93799999973
27517,7151996.067472222,2684454.3742555548
27518,3497997.636872222,-2286529.3084000004
27519,11099994.3718,3314920.5974
27520,2531998.0517722224,3314920.5973999994
27521,5093996.9514,7170464.0391
27522,13367993.397699999,-2310778.0092999996
27523,95999.09805000015,2926941.3831999996
27524,4925997.02355,-1850052.6924
27525,-744000.5411722226,1956993.3475000006
27526,4253997.312172222,4551604.3429000005
27527,3329997.7090277774,-1559068.2816999995
27528,4337997.2761,2514713.4680000003
27529,1775998.376500001,2344972.5618000003
27530,10259994.7326,3169428.3921000003
27531,14921992.730227776,-2529016.3172999998
27532,13829993.199250001,-1995544.8977000003
27533,3833997.492549999,89843.3789
27534,3329997.709027778,-1753057.8888000003
27535,5513996.771,6394505.6106
27536,7781995.796899999,2369221.2627
27537,13745993.23532778,-2286529.3084000004
27538,6899996.175699999,4527355.642000001
27539,683998.8455000008,987045.3119
27540,1313998.5748999992,817304.4056000002
27541,16391992.09887222,-904353.3576000001
27542,3875997.474499999,-807358.5540999998
27543,7865995.7608,3096682.2894000006
27544,2447998.08785,-1631814.3844000003
27545,263999.0259000007,2829946.5796
27546,3035997.835300001,-2019793.5985999997
27547,3203997.7631499995,4333366.034844445
27548,7655995.851000001,2441967.3652999997
27549,4337997.276100001,-977099.4603
27550,3623997.58275,1859998.543955556
27551,9629995.003172223,2611708.2715999996
27552,10049994.822772222,3290671.8965000003
27553,3833997.4925499996,-880104.6566999998
27554,1817998.35845,1690257.6376999996
27555,12821993.6322,89843.3789
27556,10847994.480027778,3799894.6152
27557,16055992.2432,-2359275.4110999997
27558,16181992.18905,-540622.8443
27559,10217994.7506,6685490.0213
27560,13535993.325527776,-2504767.6164
27561,13997993.1271,-2092539.7013000003
27562,3497997.6368722217,-1559068.2816999995
27563,6101996.518450001,4794091.351799999
27564,12317993.848649997,-55648.82639999978
27565,2153998.214127778,962796.6109999996
27566,5009996.987472222,5812536.7891999995
27567,5219996.897272222,4672847.8473
27568,1229998.6109999996,2708703.0751444446
27569,13829993.19925,-1122591.6656444443
27570,2405998.1059000003,-1656063.0852555556
27571,3455997.6549000004,-1922798.7950555556
27572,3413997.6729500005,-1316581.2727999997
27573,4085997.384327778,6491500.414155556
27574,6731996.247872222,3654402.4098999994
27575,14039993.10905,-2213783.205744445
27576,16097992.22515,-2577513.7191
27577,10301994.71455,3727148.5125999996
27578,15845992.333372224,-2189534.5048555555
27579,13577993.307499997,-2480518.9155444447
27580,2153998.2141277776,-2286529.3083999995
27581,4043997.402372222,-1486322.1789999998
27582,3833997.49255,-589120.2460444443
27583,-1122000.3787999991,1738755.0394999997
27584,11351994.26355,1375024.5261000006
27585,15761992.369449997,-2286529.3084000004
27586,8075995.670600002,1714506.3386000008
27587,4211997.3302,1763003.7403999998
27588,3749997.5286499998,3387666.7001
27589,12947993.578072224,453573.8923000005
27590,10259994.732600002,2975438.784944445
27591,4127997.3662999994,-1583316.9826000005
27592,8243995.59845,1666008.9368000005
27593,9587995.0212,6418754.3115
27594,2951997.8714000005,2344972.5618000003
27595,1523998.4847,-1437824.7772000001
27596,2615998.0156999994,2926941.3832
27597,6269996.446300001,3872640.7179000005
27598,1985998.2863000005,-1316581.2728000002
27599,8495995.4902,5157821.865144445
27600,4925997.023549999,-2383524.1120000007
27601,1355998.5568722219,8164660.775600001
27602,4211997.330200001,2829946.5796
27603,8663995.418072222,1714506.3386000004
27604,13745993.23532778,-2480518.9155444447
27605,1817998.3584500004,-928602.0585000002
27606,-30000.847850000486,2563210.8698
27607,1355998.5568722219,1278029.7225999997
27608,11351994.26355,6952225.731100001
27609,-282000.7396000009,720309.6020999997
27610,1691998.4125500005,17097.276200000197
27611,12065993.9569,3436164.1019000006
27612,-1626000.1623500008,1350775.8252444444
27613,8915995.309827778,2878443.9814000004
27614,3497997.636872222,-1510570.8798999998
27615,389998.97177222226,962796.6109999995
27616,13703993.253372226,-2553265.0182000003
27617,4799997.077672223,3848392.017
27618,1775998.3765000007,1569014.1332999999
27619,1859998.3404,2199480.3564
27620,16013992.261199998,-734612.4514
27621,3455997.6549000014,-1534819.5808000006
27622,1775998.3765000005,-31400.125544444352
27623,14879992.74827222,-1534819.5808
27624,13409993.379649999,-201141.0318
27625,2279998.1599999988,-1340829.9737
27626,3371997.691000001,-2504767.6164
27627,15635992.423572224,-2407772.8129000003
27628,1691998.4125500002,-2553265.0182000003
27629,14249993.01885,-2626011.1209
27630,2615998.0157,-2407772.8129
27631,8621995.4361,3678651.1107999994
27632,3329997.709027778,332330.38779999973
27633,4841997.059627778,3096682.2894000006
27634,4337997.276099999,-1656063.0852555556
27635,3455997.6549000004,2102485.5528999995
27636,12527993.758472225,-322384.5362444444
27637,3455997.6549000004,1569014.1332999999
27638,683998.8455000009,3120930.9902999997
27639,767998.8094000007,4478858.240200002
27640,1691998.4125500002,-1825803.9915
27641,3035997.835300001,-2068291.0004
27642,14417992.946699996,-2286529.3083999995
27643,4757997.0957,-7151.424655555024
27644,1187998.6290277778,4042381.624155555
27645,13829993.199250001,-3353472.1476
27646,9797994.931000002,6103521.199899999
27647,2489998.0697999992,-1462073.4781
27648,13787993.217300003,-2407772.8129000003
27649,3413997.672950001,1981242.0484000002
27650,7277996.013350002,2660205.6733999997
27651,-324000.7215722226,1035542.7136555557
27652,2405998.1058999994,-1850052.6923999996
27653,14669992.838472223,-1462073.4781
27654,1481998.5027500002,4115127.726800001
27655,15887992.31532778,-3765700.0628000004
27656,3035997.8353000004,-273887.1344999998
27657,12527993.758472221,2684454.3742555548
27658,1649998.4306000005,2660205.6733999997
27659,1061998.6831499997,1059791.414544444
27660,8159995.634527777,3266423.1956
27661,4001997.4204,-7151.424655555024
27662,2321998.141972222,-1753057.8888000003
27663,2279998.159999999,-2650259.8218000005
27664,2783997.9435500004,-2213783.205744445
27665,2741997.9616,-1947047.4959444443
27666,2993997.853350001,-1656063.0852555556
27667,11435994.2275,3605905.0081
27668,3413997.6729500005,-1704560.4870000002
27669,2195998.1960999994,-3862694.8663000003
27670,4085997.3843277777,1981242.0484000002
27671,4505997.203927778,1108288.8162999998
27672,3287997.727072222,1278029.7225999997
27673,3371997.6910000006,405076.4905000002
27674,10301994.714550003,2417718.6644444447
27675,-492000.6494000005,1666008.9368
27676,2447998.08785,1423521.9278999998
27677,3161997.7811999996,-1462073.4781
27678,4883997.0416,841553.1065
27679,-576000.6133277777,1956993.3475
27680,16181992.18905,-2432021.5138000003
27681,6647996.283949999,4139376.4277000003
27682,2615998.0157,-2116788.4022
27683,15929992.2973,-2626011.1209000004
27684,2909997.8893999998,1932744.6465999994
27685,5219996.897272222,7534194.552499999
27686,2531998.0517722224,114092.07980000041
27687,1565998.4666722221,-2141037.1030999995
27688,12947993.578072222,-2650259.8218
27689,-72000.82980000041,1714506.3386000004
27690,15677992.405527776,-686115.0496
27691,767998.8094000008,744558.3030000002
27692,4169997.3482499993,332330.38779999973
27693,4001997.4204,-1510570.8798999998
27694,3413997.67295,332330.38779999973
27695,5093996.9514,-1995544.8976999999
27696,3539997.6188277784,-661866.3487
27697,11561994.173372224,-249638.43360000002
27698,2195998.1960999994,-661866.3487000001
27699,9167995.2016,2635956.9725000006
27700,14711992.82042778,-1534819.5808
27701,-1080000.3968499992,2781449.1777999997
27702,5723996.680799999,2199480.3564
27703,6563996.319999999,4042381.624155555
27704,15215992.60395,-1971296.1968000003
27705,16055992.243200002,-2310778.0093000005
27706,-492000.64940000064,1375024.5261000006
27707,1523998.4847000001,1811501.1421999997
27708,-1248000.3246999998,2490464.7671
27709,11015994.40787222,2102485.5528999995
27710,14123993.073,-2310778.0093
27711,11057994.389827777,6733987.4231
27712,14249993.01885,-1850052.6923999994
27713,15341992.54985,-2529016.3172999993
27714,5429996.8071,1690257.6376999998
27715,599998.8815722218,2975438.7849444444
27716,3665997.5647,2223729.0573
27717,4169997.3482500003,720309.6020999998
27718,-408000.6855000008,1714506.3386000008
27719,6773996.229827779,4163625.1286000004
27720,15299992.567899998,-419379.33979999984
27721,1733998.3945000006,2272226.4591
27722,10175994.76865,3460412.8028
27723,851998.7733499996,2053988.1511000006
27724,15719992.387499997,-2165285.804
27725,3497997.6368722217,1544765.4324000003
27726,2153998.214127778,-152643.62999999998
27727,14879992.748272222,-1437824.7772000001
27728,4841997.059627777,817304.4056000002
27729,11999.134099999443,7485697.1507
27730,14375992.96475,-2068291.0003999998
27731,6227996.464327777,3993884.222400001
27732,1061998.6831500002,138340.7807
27733,12905993.596100003,574817.3967000004
27734,5009996.987472223,-2335026.7101999996
27735,5093996.9514,6539997.815900001
27736,6227996.464327777,6273262.106100001
27737,53999.11610000021,2563210.869799999
27738,4967997.0055,-1971296.1968000003
27739,4127997.366300001,-1825803.9915
27740,5009996.987472222,3872640.7179
27741,683998.8455000008,3411915.400999999
27742,13913993.163172223,-928602.0584999998
27743,4799997.077672223,2005490.7493000003
27744,16643991.990627779,-661866.3487
27745,12191993.902800001,2975438.784944445
27746,9503995.0573,3023936.186699999
27747,1691998.4125500005,3460412.8028
27748,3833997.4925499996,-1898550.0941999995
27749,1439998.5208,259584.28514444435
27750,8117995.652572223,6685490.021300001
27751,6143996.500399999,3411915.400999999
27752,13535993.325527778,-2601762.4200000004
27753,5135996.93335,2490464.7671
27754,809998.7913999995,1302278.4234999998
27755,9335995.129449999,4333366.034844444
27756,3707997.5467,550568.6958000001
27757,5639996.7169,2635956.9725
27758,3917997.4564999994,-1122591.6656444443
27759,3413997.67295,1350775.8252444444
27760,11435994.2275,4915334.8562
27761,2447998.0878499993,-2359275.411099999
27762,4463997.2219722215,4139376.4276999994
27763,599998.8815722218,1035542.713655556
27764,3707997.5467000003,2102485.5528999995
27765,1901998.3223499998,-2383524.112
27766,1649998.4306000003,-1025596.8621
27767,1733998.3945000006,3242174.494744445
27768,13073993.523950005,-977099.4603000003
27769,5009996.987472222,283832.9859999996
27770,11057994.38982778,1544765.4324000003
27771,1985998.286300001,-104146.2281999998
27772,6227996.464327777,4381863.4366
27773,15299992.567899998,-2262280.6075
27774,9167995.2016,3460412.8027999997
27775,7739995.814927777,4090879.0258999993
27776,2321998.1419722224,-637617.6477999999
27777,11309994.281600002,2417718.6644444447
27778,11225994.3177,3533158.9054
27779,2531998.0517722224,-1874301.3933
27780,4799997.077672223,4187873.8295000005
27781,8621995.4361,2175231.6555000003
27782,4127997.3663000003,-1195337.7683
27783,3413997.6729500005,-2577513.7191000003
27784,9461995.0753,6830982.226599999
27785,4253997.312172222,3727148.5125999996
27786,3455997.654900001,-1437824.7772
27787,13871993.181200001,-2310778.0093
27788,4673997.1318000015,865801.8074000003
27789,-1080000.3968499992,2102485.5529
27790,4127997.3663000003,-1486322.179
27791,5639996.7169,2393469.963555556
27792,3917997.4564999994,768807.0038555557
27793,11351994.263549998,3072433.5884999996
27794,14543992.892600004,-1874301.3933
27795,15089992.658100002,-1365078.6745555557
27796,4883997.0416,356579.08870000025
27797,8621995.436100002,6200516.003455555
27798,4211997.330200001,4187873.8295
27799,3161997.7812,-2577513.7191000003
27800,5135996.93335,2441967.3653
27801,9713994.9671,3339169.2982999994
27802,3203997.76315,-1195337.7683
27803,7193996.049427779,6055023.7981
27804,13619993.289450001,-2407772.8129
27805,15383992.531799998,-564871.5451555556
27806,3203997.7631500005,3120930.9903
27807,4043997.402372222,5594298.4812
27808,15341992.54985,-2044042.2995000002
27809,12107993.93885,-855855.9558444445
27810,1523998.4847,-79897.52730000019
27811,12989993.560027776,429325.1914
27812,3539997.618827777,-2116788.4022
27813,10847994.480027778,3945386.8205999997
27814,1733998.3945000006,-2286529.3084
27815,2699997.9795999993,1763003.7403999998
27816,5681996.69885,5327562.771399999
27817,6101996.518449999,3436164.1018999997
27818,3665997.5647000005,-2092539.7013000005
27819,15509992.477699997,-734612.4514000001
27820,14585992.874549998,-2189534.504855555
27821,515998.9176500002,4478858.240200001
27822,2825997.9255,-2044042.2995000002
27823,16895991.882400002,-564871.5451555556
27824,2195998.1960999994,1326527.1243555557
27825,16055992.243199999,-1825803.9914999998
27826,7823995.778849999,2781449.1777999997
27827,7823995.7788499985,5448806.275799999
27828,15719992.387499997,-2262280.6075000004
27829,53999.11610000021,2466216.0662000002
27830,977998.7191999991,623314.7984999997
27831,2741997.9616,-1074094.2639000001
27832,1943998.3043000007,-2310778.0093
27833,13325993.4157,-2916995.5315999994
27834,4841997.059627778,1641760.2359000002
27835,1271998.5929499997,1617511.5350444443
27836,12779993.650227778,3605905.0080999997
27837,14963992.712199997,-2116788.4021999994
27838,1565998.4666722224,1835749.8431000002
27839,13451993.361599999,-2553265.0182000003
27840,10637994.570227778,526319.9949444446
27841,15803992.351399997,-516374.14340000006
27842,4799997.077672223,308081.6869
27843,977998.7191999991,1641760.2358999997
27844,14375992.96475,-2553265.0182000003
27845,2195998.1960999994,3169428.3921
27846,4085997.3843277777,-1510570.8798999998
27847,4295997.294127778,-807358.5541000001
27848,4463997.2219722215,-176892.3309000004
27849,15971992.279250002,-467876.7415999999
27850,53999.11610000021,720309.6020999997
27851,1901998.3223500003,-637617.6478
27852,5345996.843149999,3339169.2983
27853,4799997.077672222,-2165285.804
27854,16475992.062799998,-952850.7594000001
27855,13619993.289450001,-2601762.42
27856,4757997.0957,526319.9949444446
27857,14837992.766299998,-1947047.4959444448
27858,14501992.910627779,-2577513.7191000003
27859,8705995.400027778,2078236.8520000002
27860,16139992.207100002,-4299171.4824
27861,13703993.253372222,-1971296.1967999998
27862,11729994.101200001,-589120.2460444442
27863,11309994.2816,2369221.2627
27864,3791997.5106,2053988.1511000006
27865,3035997.8353,6855230.927499999
27866,14207993.036899999,-2650259.8218
27867,9293995.147499997,2466216.0662
27868,2195998.1960999994,-1825803.9915
27869,8117995.652572222,1932744.6465999996
27870,3119997.799227778,-1971296.1968
27871,-324000.72157222265,696060.9012000002
27872,-1332000.288627778,1035542.713655556
27873,95999.09805000016,2635956.9725
27874,14963992.712199997,-419379.3397999998
27875,8789995.36395,1156786.2181000002
27876,13199993.46985,114092.0798000004
27877,13955993.145127777,-2213783.2057444444
27878,15551992.459649999,-467876.7415999999
27879,2363998.123927778,890050.5082999999
27880,2195998.196099999,-1680311.7861444447
27881,4127997.3662999994,1714506.3386000004
27882,1229998.6109999998,-104146.2281999998
27883,2405998.1058999994,-928602.0584999998
27884,11309994.281600002,-346633.23709999997
27885,9125995.219627777,4260619.9322
27886,4253997.312172223,-1413576.0763
27887,3497997.6368722217,2078236.8519999997
27888,10679994.552199997,2005490.7492999998
27889,3287997.7270722226,-322384.5362444443
27890,14795992.784349998,-1777306.5897
27891,3707997.5467,-1437824.7772
27892,2531998.0517722224,5206319.2669
27893,1061998.6831500002,526319.9949444446
27894,6647996.283949998,3605905.0080999997
27895,3371997.6910000006,-370881.9379999996
27896,15089992.658100003,-2238031.906600001
27897,16349992.116899997,-2383524.1119999997
27898,6143996.5004,6855230.9275
27899,11309994.281600002,3678651.1108
27900,2027998.2682500004,-1389327.3754444441
27901,1901998.32235,-1947047.4959444439
27902,11225994.3177,-7151.424655555024
27903,5177996.915299999,-2238031.9066
27904,2657997.99765,7024971.8337555565
27905,2027998.2682500011,-1195337.7683
27906,1859998.3404,-2650259.8218
27907,1775998.3765000005,-613368.9469000002
27908,1649998.4306000008,-1413576.0763
27909,16601992.008672226,-2577513.7191
27910,3707997.5466999994,1520516.7314999998
27911,6269996.446300001,2320723.8609
27912,11099994.3718,744558.3030000002
27913,11141994.35375,-7151.424655555024
27914,-72000.82980000041,2732951.775999999
27915,8957995.2918,3581656.3071999997
27916,14207993.036899999,-2262280.6075000004
27917,4253997.312172222,-1656063.0852555553
27918,2573998.033727778,817304.4056000002
27919,10259994.7326,5448806.275800001
27920,2699997.9795999993,2053988.1511000004
27921,9125995.219627777,4357614.7357
27922,4127997.3663,-1098342.9647555554
27923,2405998.1058999994,-2189534.504855555
27924,3077997.8172722217,477822.5932
27925,3875997.4745,-1486322.179
27926,3875997.474499999,-273887.1344999998
27927,5555996.75295,1278029.7226
27928,2489998.0697999997,-686115.0495999998
27929,3791997.5106,17097.2762000002
27930,2699997.9795999993,-2650259.8218
27931,8327995.562399999,2441967.3652999997
27932,12317993.848649997,89843.37889999998
27933,15425992.513772221,-589120.2460444443
27934,1061998.68315,2272226.4590999996
27935,14123993.073,-1777306.5897000001
27936,-912000.4689999995,1229532.3207999996
27937,12443993.79455,17097.276200000197
27938,14879992.748272222,-2116788.4022
27939,13493993.34357222,-2432021.5138000003
27940,1565998.4666722226,-880104.6566999999
27941,-1500000.2164722222,1956993.3475000004
27942,8621995.4361,1593262.834155556
27943,1943998.3043000007,-31400.125544444356
27944,15131992.64005,-467876.7415999999
27945,2867997.90745,1472019.3296999997
27946,11057994.389827777,138340.78070000003
27947,4253997.312172222,6879479.6284
27948,2531998.0517722224,308081.6869
27949,2363998.123927778,308081.6868999999
27950,3287997.7270722226,-1195337.7683000003
27951,4505997.203927778,1350775.8252444442
27952,1313998.5748999992,623314.7984999996
27953,-996000.4329499995,2781449.1777999997
27954,-870000.48705,1399273.2270000002
27955,4421997.24,1496268.0306
27956,-1164000.3608,744558.3030000002
27957,4253997.312172223,-589120.2460444443
27958,7109996.0855,2854195.2805000003
27959,8201995.6165,3387666.7001
27960,4043997.402372222,-225389.73269999956
27961,3035997.8353,7097717.936399999
27962,4715997.1137500005,-2553265.0182000007
27963,15593992.441599999,-298135.8353555559
27964,4925997.023549999,-2432021.5138000003
27965,3665997.5646999995,1205283.6199000003
27966,3287997.727072222,4139376.4276999994
27967,4043997.4023722224,1908495.9457
27968,1607998.448627778,744558.3030000002
27969,15677992.405527778,-928602.0584999998
27970,11225994.3177,429325.19139999995
27971,-1206000.3427499998,914299.2092000005
27972,3035997.835300001,-2601762.420000001
27973,1649998.4306000003,-2432021.513800001
27974,2111998.2321722223,-1243835.1701
27975,3833997.492549999,-831607.2549555554
27976,2363998.123927778,-1098342.9647555554
27977,14921992.730227776,-2286529.3084
27978,13997993.127099998,-2189534.5048555555
27979,2993997.85335,-2577513.7191
27980,3329997.7090277784,-880104.6566999997
27981,8579995.45415,4818340.0527
27982,-1290000.3066722222,2320723.8608999997
27983,5471996.78905,3993884.222400001
27984,15467992.495727776,-2456270.214655556
27985,1691998.4125500002,-1534819.5808
27986,14291993.000799999,-2262280.6075
27987,1397998.5388277776,1302278.4234999998
27988,431998.9537277776,1472019.3296999997
27989,8285995.5804,4600101.7446444435
27990,11477994.20945,332330.38779999973
27991,2405998.1058999994,-2286529.3083999995
27992,1691998.4125500002,2490464.7671
27993,13913993.163172223,-2286529.3083999995
27994,1649998.4306000003,-492125.4425000004
27995,10679994.5522,1714506.3386000008
27996,3539997.6188277774,-1631814.3844000003
27997,14543992.8926,-1437824.7771999997
27998,3203997.76315,114092.07980000043
27999,10763994.5161,4381863.4366
28000,-1248000.3246999995,2587459.5706999996
28001,5765996.662772222,4018132.923299999
28002,15383992.531799998,-2359275.4110999997
28003,1103998.6650999999,696060.9012000002
28004,12107993.938849997,4042381.624155555
28005,12695993.6863,162589.4815999996
28006,3413997.672950001,5861034.191000001
28007,13787993.217300003,-2310778.0093000005
28008,12737993.668272223,332330.38779999973
28009,8915995.309827777,3266423.1955999993
28010,2279998.1599999997,2781449.1777999997
28011,4043997.4023722224,65594.67800000019
28012,2321998.1419722224,1884247.244844444
28013,14501992.910627779,-1656063.0852555553
28014,2069998.2502000006,-3692953.9600999993
28015,4085997.3843277777,477822.5932
28016,3413997.67295,-346633.23709999997
